customer_id,billing_amount,avg_last_6_months,payment_delay_days,meter_reading,previous_reading,location_risk_score,num_complaints,is_fraud
1354.0,6202.0,2576.0,15.0,13452.0,14240.0,0.76,3.0,1.0
1355.0,6814.0,4875.0,27.0,17212.0,15820.0,0.59,2.0,1.0
1356.0,9558.0,2133.0,1.0,19951.0,5051.0,0.83,4.0,1.0
1357.0,6119.0,1580.0,10.0,2307.0,12980.0,0.08,1.0,1.0
1358.0,,3881.0,9.0,15852.0,16940.0,,5.0,0.0
1359.0,4346.0,1490.0,14.0,3660.0,1722.0,0.63,1.0,1.0
1360.0,3969.0,1840.0,16.0,11403.0,8757.0,0.83,4.0,1.0
1361.0,774.0,2882.0,7.0,11238.0,16596.0,0.78,1.0,0.0
1362.0,1348.0,1187.0,17.0,7207.0,2030.0,0.28,4.0,0.0
1363.0,6493.0,1418.0,22.0,2140.0,11427.0,0.94,1.0,1.0
1364.0,6657.0,1555.0,8.0,2708.0,10806.0,0.12,5.0,
1365.0,7709.0,4465.0,24.0,4630.0,5733.0,0.88,2.0,1.0
1366.0,4977.0,4816.0,7.0,11485.0,15095.0,0.97,1.0,1.0
1367.0,4054.0,4335.0,26.0,13021.0,17177.0,0.18,5.0,1.0
1368.0,2691.0,,13.0,17859.0,1003.0,0.72,3.0,0.0
1369.0,3324.0,1618.0,,8684.0,17344.0,,4.0,1.0
1370.0,5891.0,1154.0,25.0,2207.0,16699.0,0.41,0.0,1.0
1371.0,3251.0,1183.0,24.0,14331.0,4548.0,,0.0,1.0
1372.0,204.0,1174.0,17.0,2960.0,7518.0,0.58,4.0,0.0
1373.0,5422.0,4333.0,21.0,1557.0,1893.0,0.94,2.0,1.0
1374.0,5515.0,4172.0,19.0,16883.0,16028.0,0.67,1.0,0.0
1375.0,5069.0,1113.0,29.0,14893.0,,0.48,2.0,1.0
1376.0,1076.0,4749.0,19.0,,6510.0,0.81,0.0,1.0
1377.0,9383.0,236.0,20.0,5761.0,10532.0,0.95,5.0,1.0
,7227.0,3587.0,11.0,6867.0,3991.0,0.02,4.0,1.0
1379.0,4342.0,1911.0,18.0,13869.0,1489.0,0.98,4.0,1.0
1380.0,7166.0,3220.0,13.0,8166.0,2903.0,0.09,2.0,1.0
1381.0,7279.0,995.0,16.0,13982.0,1165.0,0.81,5.0,1.0
1382.0,8187.0,4236.0,23.0,8929.0,14810.0,0.28,2.0,1.0
1383.0,6999.0,4888.0,,6347.0,12567.0,0.13,1.0,0.0
1384.0,4665.0,3311.0,2.0,8269.0,16903.0,0.44,3.0,
1385.0,835.0,1524.0,25.0,14527.0,13542.0,0.64,5.0,1.0
1386.0,1893.0,517.0,29.0,3454.0,13191.0,0.38,3.0,1.0
1387.0,4952.0,2596.0,22.0,19330.0,4972.0,0.05,1.0,1.0
1388.0,8511.0,2362.0,6.0,,,0.6,3.0,1.0
1389.0,1030.0,2945.0,16.0,3808.0,3178.0,0.9,0.0,1.0
1390.0,5377.0,1791.0,11.0,7642.0,18389.0,0.38,3.0,1.0
1391.0,9761.0,3311.0,8.0,4825.0,12831.0,0.22,1.0,1.0
1392.0,9132.0,4130.0,14.0,4536.0,6469.0,0.44,3.0,1.0
1393.0,8508.0,2196.0,17.0,16309.0,3535.0,0.05,4.0,1.0
1394.0,6149.0,1512.0,20.0,4802.0,10667.0,0.82,2.0,1.0
1395.0,3038.0,1485.0,12.0,19354.0,9290.0,0.83,0.0,1.0
1396.0,1350.0,4511.0,29.0,7142.0,1756.0,0.59,4.0,1.0
1397.0,7760.0,2583.0,20.0,10094.0,10106.0,0.35,4.0,1.0
1398.0,2131.0,3439.0,29.0,1364.0,7423.0,0.8,1.0,
1399.0,9404.0,2339.0,7.0,16688.0,15708.0,0.55,2.0,1.0
1400.0,1864.0,1904.0,13.0,,18658.0,0.83,2.0,1.0
1401.0,1281.0,562.0,7.0,17499.0,5260.0,0.63,5.0,1.0
1402.0,712.0,2804.0,13.0,8084.0,14786.0,0.78,0.0,0.0
1403.0,8005.0,1916.0,6.0,9016.0,13438.0,0.6,1.0,1.0
1404.0,5437.0,4651.0,22.0,3384.0,3650.0,0.41,0.0,1.0
1405.0,759.0,4486.0,11.0,16072.0,14099.0,0.96,5.0,1.0
1406.0,3872.0,3938.0,10.0,4935.0,11498.0,0.54,3.0,
1407.0,7604.0,2669.0,21.0,14127.0,5394.0,0.61,4.0,1.0
1408.0,3543.0,4995.0,,15482.0,15082.0,0.22,0.0,1.0
1409.0,4270.0,756.0,10.0,8742.0,17085.0,0.63,4.0,1.0
1410.0,9862.0,1025.0,24.0,17165.0,15134.0,0.57,1.0,1.0
,780.0,3008.0,21.0,3490.0,7444.0,0.18,3.0,1.0
1412.0,7204.0,4721.0,,14324.0,3650.0,0.06,1.0,1.0
1413.0,8330.0,2919.0,28.0,19108.0,15733.0,0.6,3.0,1.0
1414.0,3347.0,,12.0,2137.0,965.0,0.76,3.0,0.0
1415.0,4449.0,3941.0,17.0,4420.0,11501.0,0.52,4.0,
1416.0,1879.0,1774.0,1.0,6845.0,1719.0,0.23,1.0,0.0
,3706.0,4198.0,28.0,4906.0,9105.0,0.67,1.0,1.0
1418.0,7453.0,2329.0,20.0,,18175.0,0.08,0.0,1.0
1419.0,2944.0,2603.0,14.0,1276.0,,0.44,1.0,0.0
1420.0,,3529.0,19.0,19383.0,4639.0,0.16,0.0,1.0
1421.0,5388.0,788.0,26.0,18611.0,18442.0,0.18,2.0,1.0
1422.0,2341.0,2212.0,17.0,7337.0,12418.0,0.2,2.0,
1423.0,6817.0,1747.0,14.0,12944.0,14319.0,0.39,2.0,1.0
,2679.0,494.0,18.0,16906.0,11576.0,0.05,5.0,1.0
1425.0,6684.0,2185.0,22.0,18079.0,867.0,0.4,,1.0
1426.0,7621.0,3317.0,23.0,,10588.0,0.51,5.0,1.0
1427.0,4652.0,1890.0,11.0,11503.0,6460.0,0.48,1.0,1.0
1428.0,6081.0,1336.0,12.0,5208.0,5278.0,0.38,0.0,1.0
1429.0,6865.0,2264.0,21.0,12590.0,9010.0,0.84,5.0,1.0
1430.0,3049.0,4655.0,10.0,11886.0,11722.0,0.15,5.0,0.0
1431.0,7590.0,4995.0,4.0,13866.0,4321.0,0.51,5.0,0.0
1432.0,7105.0,,28.0,2088.0,1372.0,0.06,3.0,1.0
1433.0,2689.0,4970.0,0.0,4363.0,7882.0,0.07,0.0,
1434.0,9407.0,1207.0,23.0,1024.0,6195.0,0.57,2.0,1.0
,9740.0,2714.0,2.0,10764.0,16207.0,0.57,0.0,1.0
1436.0,4811.0,3726.0,21.0,10959.0,11894.0,0.88,3.0,1.0
1437.0,3039.0,4881.0,18.0,13935.0,1450.0,0.56,1.0,0.0
1438.0,8727.0,1447.0,22.0,9068.0,6541.0,0.96,,1.0
1439.0,6078.0,4102.0,28.0,19619.0,14081.0,0.05,5.0,
1440.0,9287.0,,29.0,8295.0,7638.0,0.1,2.0,1.0
1441.0,6503.0,771.0,6.0,9392.0,4062.0,0.04,2.0,1.0
1442.0,1051.0,2582.0,11.0,,18522.0,0.19,1.0,0.0
1443.0,1887.0,1445.0,14.0,9448.0,5796.0,0.54,0.0,0.0
1444.0,7033.0,2284.0,24.0,11433.0,12626.0,0.65,3.0,1.0
1445.0,2627.0,477.0,4.0,16038.0,3627.0,0.05,1.0,1.0
1446.0,9960.0,2087.0,,12528.0,15011.0,0.95,0.0,1.0
1447.0,4200.0,4779.0,7.0,16743.0,6032.0,0.84,4.0,1.0
1448.0,5252.0,1465.0,9.0,9605.0,3017.0,0.3,2.0,1.0
1449.0,2938.0,1240.0,25.0,3014.0,15032.0,0.08,3.0,1.0
1450.0,,1117.0,15.0,2381.0,14826.0,0.17,5.0,1.0
1451.0,5587.0,1085.0,7.0,2098.0,14678.0,0.13,,1.0
1452.0,8202.0,2952.0,0.0,10101.0,7637.0,0.12,5.0,1.0
,5736.0,,11.0,1187.0,7831.0,,3.0,1.0
1454.0,4113.0,,4.0,12948.0,15606.0,0.25,2.0,0.0
1455.0,1266.0,3391.0,2.0,11207.0,4516.0,0.36,5.0,0.0
1456.0,7923.0,2553.0,0.0,3092.0,4214.0,0.99,0.0,1.0
1457.0,4580.0,4999.0,3.0,19514.0,18632.0,0.68,5.0,0.0
1458.0,4307.0,886.0,7.0,6242.0,1370.0,0.95,1.0,1.0
1459.0,5926.0,484.0,2.0,9549.0,14088.0,0.14,0.0,1.0
1460.0,3573.0,3947.0,9.0,6185.0,1717.0,,1.0,0.0
1461.0,9145.0,962.0,1.0,16271.0,10866.0,0.55,,
1462.0,2282.0,2628.0,10.0,6776.0,7782.0,0.08,0.0,0.0
1463.0,9167.0,2707.0,24.0,,7136.0,0.0,3.0,1.0
1464.0,6948.0,228.0,9.0,8823.0,18862.0,0.67,4.0,1.0
1465.0,617.0,1106.0,,16717.0,17799.0,0.64,3.0,0.0
1466.0,8506.0,3304.0,13.0,8355.0,10741.0,0.41,3.0,1.0
1467.0,9008.0,4199.0,6.0,7465.0,13180.0,0.49,1.0,
1468.0,4174.0,3194.0,26.0,13737.0,12467.0,0.42,5.0,1.0
,3467.0,2706.0,26.0,18881.0,5329.0,0.02,4.0,1.0
1470.0,1025.0,4865.0,1.0,14324.0,18319.0,0.34,3.0,0.0
1471.0,7868.0,3809.0,8.0,11350.0,12992.0,0.18,,1.0
,5945.0,3753.0,15.0,3555.0,9366.0,0.1,4.0,0.0
1473.0,9908.0,1653.0,12.0,3951.0,8026.0,0.96,4.0,1.0
1474.0,612.0,3556.0,8.0,18622.0,5962.0,0.6,0.0,
1475.0,7743.0,715.0,19.0,5727.0,17390.0,0.73,1.0,1.0
1476.0,7787.0,238.0,3.0,6686.0,2119.0,0.32,4.0,1.0
1477.0,928.0,,21.0,4701.0,1941.0,0.39,4.0,1.0
1478.0,7364.0,1086.0,9.0,3780.0,5427.0,0.24,2.0,1.0
1479.0,9067.0,3044.0,25.0,18972.0,15301.0,,5.0,
1480.0,6188.0,2404.0,25.0,3368.0,3490.0,0.18,4.0,1.0
1481.0,2704.0,1298.0,21.0,16592.0,8123.0,0.8,1.0,1.0
1482.0,3167.0,2023.0,11.0,1436.0,4055.0,0.68,5.0,0.0
1483.0,2986.0,3401.0,16.0,3828.0,6013.0,0.55,5.0,0.0
1484.0,1322.0,3355.0,13.0,2556.0,4908.0,0.48,3.0,0.0
1485.0,4279.0,3293.0,13.0,14364.0,10602.0,0.92,3.0,1.0
1486.0,1771.0,3730.0,24.0,16061.0,12213.0,0.07,3.0,1.0
,5273.0,3978.0,1.0,,15795.0,0.28,3.0,0.0
1488.0,5304.0,3096.0,20.0,17566.0,,0.35,2.0,0.0
1489.0,2343.0,3653.0,24.0,8190.0,5821.0,0.78,4.0,1.0
1490.0,7006.0,3711.0,19.0,6565.0,7382.0,0.99,3.0,1.0
1491.0,7557.0,1188.0,10.0,16369.0,14255.0,0.24,0.0,1.0
1492.0,,4316.0,15.0,2589.0,13917.0,0.87,3.0,1.0
1493.0,3966.0,4226.0,18.0,1159.0,18159.0,0.83,4.0,1.0
1494.0,5844.0,4379.0,22.0,13145.0,2062.0,0.22,3.0,1.0
1495.0,3114.0,,5.0,16373.0,8182.0,0.4,2.0,0.0
1496.0,5168.0,4865.0,23.0,7555.0,4127.0,0.41,1.0,1.0
1497.0,6117.0,4163.0,18.0,17237.0,10820.0,0.98,,1.0
1498.0,8987.0,1133.0,4.0,10203.0,18441.0,0.18,4.0,1.0
1499.0,928.0,3798.0,25.0,9244.0,17648.0,0.8,1.0,1.0
1500.0,1565.0,3433.0,3.0,15743.0,14862.0,0.33,1.0,0.0
1501.0,4692.0,,14.0,14333.0,7574.0,0.73,0.0,1.0
1502.0,898.0,2055.0,28.0,14341.0,15960.0,0.42,,1.0
1503.0,7386.0,3256.0,3.0,19691.0,2030.0,0.58,4.0,1.0
1504.0,595.0,992.0,19.0,2228.0,9876.0,0.83,1.0,1.0
1505.0,7600.0,991.0,9.0,6590.0,4605.0,0.8,,1.0
1506.0,8282.0,2009.0,,6585.0,15515.0,0.87,1.0,1.0
1507.0,4371.0,2455.0,21.0,10227.0,6550.0,0.06,5.0,1.0
1508.0,4560.0,3810.0,2.0,,16427.0,0.69,,0.0
1509.0,2702.0,1807.0,,13237.0,14032.0,0.14,3.0,
1510.0,917.0,1184.0,4.0,16649.0,3935.0,0.42,2.0,0.0
1511.0,,3876.0,5.0,5945.0,7753.0,0.55,4.0,0.0
1512.0,5146.0,3580.0,20.0,8927.0,2346.0,0.4,0.0,0.0
1513.0,5686.0,719.0,21.0,13641.0,16257.0,0.52,3.0,1.0
1514.0,8535.0,790.0,7.0,16998.0,18278.0,1.0,0.0,1.0
1515.0,5180.0,,6.0,14386.0,3211.0,,5.0,1.0
1516.0,,3833.0,20.0,8016.0,14913.0,0.68,4.0,0.0
1517.0,4691.0,4644.0,9.0,15027.0,4945.0,0.4,5.0,0.0
1518.0,7392.0,1159.0,5.0,16920.0,3575.0,0.13,4.0,1.0
1519.0,5788.0,,13.0,14752.0,13993.0,0.16,0.0,1.0
1520.0,7851.0,4099.0,3.0,19268.0,13651.0,0.95,0.0,1.0
1521.0,3836.0,4673.0,27.0,19193.0,13870.0,0.88,0.0,1.0
1522.0,1367.0,3146.0,24.0,4167.0,4770.0,0.91,4.0,1.0
1523.0,1262.0,726.0,12.0,12989.0,14919.0,0.99,1.0,1.0
1524.0,2356.0,3424.0,19.0,15087.0,5131.0,0.21,0.0,
,8060.0,2453.0,16.0,3437.0,11095.0,0.36,5.0,1.0
1526.0,5361.0,3544.0,22.0,16275.0,2742.0,0.67,3.0,1.0
1527.0,5505.0,4165.0,6.0,6276.0,17375.0,0.48,4.0,0.0
1528.0,6741.0,2075.0,3.0,9859.0,14204.0,0.42,5.0,1.0
1529.0,4929.0,1963.0,28.0,,1661.0,0.36,2.0,1.0
1530.0,9548.0,720.0,13.0,5728.0,10075.0,0.59,2.0,1.0
1531.0,7530.0,1216.0,2.0,6738.0,17833.0,0.58,3.0,1.0
1532.0,5534.0,316.0,23.0,,4934.0,,1.0,1.0
1533.0,9124.0,2633.0,4.0,5523.0,12603.0,0.47,0.0,1.0
1534.0,4530.0,783.0,15.0,6571.0,16208.0,0.55,,1.0
1535.0,8210.0,594.0,25.0,17209.0,18220.0,0.57,5.0,1.0
1536.0,7001.0,3988.0,22.0,16246.0,17151.0,0.21,0.0,1.0
1537.0,5046.0,2968.0,19.0,11380.0,4931.0,0.74,5.0,0.0
1538.0,6931.0,4367.0,3.0,3224.0,12857.0,0.03,4.0,0.0
1539.0,7441.0,4060.0,23.0,9389.0,12149.0,0.35,2.0,1.0
1540.0,1153.0,473.0,29.0,16927.0,12286.0,0.78,0.0,1.0
1541.0,,2213.0,23.0,12684.0,6257.0,0.56,3.0,1.0
1542.0,7256.0,4633.0,1.0,11640.0,6879.0,0.26,1.0,0.0
1543.0,1742.0,1589.0,29.0,9662.0,13253.0,0.69,3.0,1.0
1544.0,5493.0,3766.0,17.0,,12958.0,0.57,1.0,0.0
,1391.0,4902.0,18.0,2948.0,16535.0,0.8,5.0,0.0
,6513.0,365.0,27.0,13091.0,16630.0,0.74,0.0,1.0
1547.0,7138.0,1767.0,27.0,12992.0,15925.0,0.61,0.0,1.0
1548.0,2881.0,928.0,18.0,7318.0,12705.0,0.49,1.0,1.0
1549.0,9609.0,2243.0,16.0,13180.0,13098.0,0.13,2.0,
1550.0,1740.0,4397.0,13.0,1234.0,2811.0,,4.0,0.0
1551.0,6372.0,3696.0,18.0,16372.0,4173.0,0.42,3.0,0.0
1552.0,5741.0,978.0,21.0,1522.0,11135.0,,5.0,1.0
,9780.0,413.0,23.0,13718.0,,0.51,3.0,1.0
1554.0,1565.0,3962.0,12.0,10821.0,15327.0,0.29,3.0,0.0
1555.0,8891.0,1776.0,11.0,6832.0,13573.0,0.01,5.0,1.0
1556.0,8902.0,2648.0,29.0,13820.0,2089.0,0.5,5.0,1.0
1557.0,7694.0,3136.0,25.0,17211.0,,0.29,0.0,1.0
1558.0,4512.0,3317.0,5.0,8122.0,,0.73,3.0,0.0
1559.0,1524.0,791.0,20.0,6842.0,14557.0,0.02,4.0,0.0
1560.0,9547.0,2920.0,3.0,2316.0,6262.0,0.58,4.0,1.0
1561.0,3341.0,913.0,18.0,14200.0,8457.0,0.94,,1.0
,,1135.0,15.0,18508.0,5720.0,,5.0,1.0
1563.0,3686.0,4537.0,12.0,16206.0,11145.0,0.47,,0.0
,2010.0,201.0,3.0,19971.0,9217.0,0.09,4.0,1.0
1565.0,6788.0,3048.0,29.0,2378.0,17960.0,0.63,2.0,1.0
1566.0,3123.0,4244.0,22.0,2519.0,6008.0,0.55,0.0,1.0
1567.0,5501.0,2149.0,16.0,8935.0,1487.0,,0.0,1.0
1568.0,4386.0,1117.0,22.0,7093.0,17713.0,0.52,4.0,
1569.0,9105.0,3374.0,0.0,6355.0,14023.0,0.9,2.0,1.0
1570.0,6177.0,2441.0,17.0,10083.0,,0.2,1.0,1.0
1571.0,4468.0,289.0,19.0,6574.0,10286.0,0.02,4.0,1.0
1572.0,4948.0,1909.0,16.0,14324.0,6894.0,0.86,2.0,1.0
1573.0,5049.0,2369.0,26.0,3257.0,8492.0,0.58,0.0,1.0
1574.0,9635.0,4438.0,27.0,14411.0,11888.0,0.89,2.0,1.0
1575.0,3909.0,3241.0,26.0,16233.0,3903.0,0.6,0.0,1.0
1576.0,9473.0,,14.0,16887.0,3240.0,0.81,4.0,1.0
1577.0,6819.0,1086.0,10.0,3005.0,7924.0,0.43,5.0,1.0
1578.0,8847.0,627.0,24.0,19400.0,18028.0,0.75,4.0,1.0
1579.0,9286.0,2095.0,27.0,11860.0,14831.0,0.91,3.0,1.0
1580.0,9776.0,516.0,21.0,11070.0,15336.0,0.57,3.0,1.0
1581.0,3272.0,834.0,12.0,10388.0,1246.0,0.18,3.0,1.0
1582.0,6730.0,2125.0,0.0,19156.0,4715.0,0.27,,1.0
1583.0,704.0,2256.0,16.0,19135.0,16587.0,0.2,1.0,0.0
1584.0,1414.0,3344.0,5.0,15609.0,18418.0,0.25,4.0,0.0
1585.0,1731.0,2470.0,3.0,17363.0,7387.0,0.31,5.0,
1586.0,7776.0,1639.0,19.0,17923.0,1026.0,0.56,2.0,1.0
1587.0,1023.0,752.0,15.0,15823.0,11951.0,0.59,4.0,0.0
1588.0,1128.0,915.0,14.0,18845.0,6358.0,0.43,4.0,0.0
1589.0,5229.0,4111.0,26.0,9547.0,12771.0,0.62,0.0,1.0
1590.0,333.0,1913.0,14.0,,986.0,0.08,0.0,0.0
1591.0,2305.0,3589.0,5.0,1234.0,15480.0,0.09,0.0,0.0
1592.0,3827.0,1307.0,14.0,15562.0,15359.0,0.17,4.0,1.0
1593.0,6516.0,4406.0,13.0,18932.0,11869.0,0.52,1.0,0.0
1594.0,2052.0,450.0,27.0,8480.0,3335.0,0.21,2.0,1.0
1595.0,5110.0,2630.0,10.0,5213.0,2732.0,0.28,2.0,0.0
1596.0,4375.0,,6.0,11293.0,2832.0,0.4,5.0,0.0
1597.0,5548.0,658.0,8.0,2673.0,2052.0,0.81,1.0,1.0
1598.0,9642.0,407.0,25.0,,6309.0,,1.0,1.0
1599.0,6390.0,1099.0,15.0,12849.0,5874.0,0.65,2.0,1.0
1600.0,1456.0,3661.0,4.0,19199.0,14700.0,0.67,3.0,0.0
1601.0,3576.0,3585.0,24.0,4841.0,15323.0,0.8,0.0,1.0
1602.0,5845.0,221.0,19.0,11197.0,2681.0,0.93,0.0,1.0
1603.0,3686.0,,28.0,9016.0,,0.02,2.0,1.0
1604.0,3784.0,1094.0,9.0,8011.0,2430.0,0.15,,1.0
1605.0,9788.0,714.0,17.0,5493.0,18758.0,0.89,5.0,1.0
1606.0,8253.0,4309.0,2.0,18058.0,14183.0,0.46,3.0,0.0
1607.0,3530.0,2334.0,12.0,9578.0,16952.0,0.56,2.0,0.0
1608.0,2903.0,3795.0,,3158.0,11884.0,0.66,0.0,0.0
1609.0,8862.0,3156.0,16.0,3064.0,2495.0,0.68,4.0,1.0
1610.0,8320.0,1760.0,29.0,4253.0,15621.0,0.93,1.0,1.0
1611.0,7314.0,1466.0,29.0,13828.0,4062.0,1.0,4.0,1.0
1612.0,1553.0,,21.0,2401.0,2245.0,0.72,5.0,1.0
1613.0,5263.0,3838.0,12.0,16193.0,17236.0,0.29,2.0,0.0
1614.0,8749.0,949.0,5.0,13096.0,10749.0,0.88,0.0,1.0
1615.0,7775.0,3627.0,16.0,5214.0,18850.0,0.05,3.0,1.0
1616.0,867.0,4980.0,26.0,12023.0,,0.23,4.0,1.0
1617.0,4668.0,2127.0,12.0,12950.0,1519.0,0.9,3.0,1.0
1618.0,,4004.0,18.0,,9397.0,0.26,5.0,1.0
1619.0,7019.0,3902.0,20.0,11343.0,7655.0,0.22,0.0,
1620.0,3919.0,2556.0,18.0,12867.0,9063.0,0.14,4.0,0.0
1621.0,2945.0,4990.0,9.0,3745.0,15320.0,0.86,5.0,1.0
1622.0,7683.0,2535.0,2.0,4866.0,12674.0,0.5,3.0,1.0
1623.0,739.0,506.0,13.0,12956.0,14879.0,0.67,3.0,0.0
1624.0,5164.0,3865.0,25.0,6818.0,17882.0,0.24,4.0,1.0
1625.0,5035.0,2189.0,18.0,19606.0,8043.0,0.76,0.0,1.0
1626.0,3975.0,861.0,4.0,17093.0,9818.0,0.76,3.0,1.0
1627.0,6242.0,4844.0,28.0,16493.0,17532.0,0.31,2.0,1.0
1628.0,7302.0,511.0,4.0,18908.0,12900.0,0.41,,1.0
1629.0,7512.0,3120.0,19.0,9224.0,17491.0,0.21,4.0,1.0
1630.0,5520.0,1282.0,,5025.0,5620.0,0.98,1.0,1.0
1631.0,6332.0,3171.0,20.0,19950.0,11801.0,0.65,1.0,0.0
1632.0,8091.0,954.0,9.0,7155.0,14707.0,0.93,0.0,1.0
1633.0,2979.0,4330.0,4.0,14839.0,12469.0,0.3,2.0,0.0
1634.0,1124.0,4740.0,3.0,1719.0,16716.0,0.78,3.0,0.0
1635.0,1781.0,552.0,5.0,15890.0,11678.0,0.77,1.0,1.0
1636.0,7914.0,1102.0,25.0,18356.0,3785.0,0.69,0.0,1.0
1637.0,3524.0,4088.0,,19591.0,8912.0,0.97,5.0,1.0
1638.0,5913.0,358.0,29.0,5426.0,9267.0,0.39,2.0,1.0
1639.0,7226.0,2177.0,6.0,13512.0,1136.0,0.13,2.0,
1640.0,455.0,1156.0,6.0,16064.0,10965.0,0.67,0.0,0.0
1641.0,5004.0,2271.0,17.0,14767.0,13568.0,0.73,0.0,1.0
1642.0,2038.0,603.0,2.0,12308.0,4768.0,0.58,3.0,1.0
1643.0,209.0,4811.0,0.0,12477.0,1710.0,0.21,0.0,0.0
1644.0,3071.0,2979.0,,13903.0,16432.0,0.5,3.0,1.0
1645.0,9189.0,1587.0,24.0,9680.0,17079.0,0.31,3.0,1.0
,7609.0,3653.0,3.0,3204.0,3929.0,0.43,4.0,1.0
1647.0,7618.0,1155.0,5.0,2102.0,6247.0,0.65,2.0,1.0
1648.0,5324.0,1912.0,8.0,6243.0,6929.0,0.75,5.0,1.0
1649.0,1215.0,4903.0,21.0,7614.0,6650.0,0.23,2.0,1.0
1650.0,2393.0,1473.0,13.0,17299.0,8246.0,0.41,2.0,0.0
1651.0,8615.0,4011.0,27.0,9707.0,12749.0,0.27,4.0,1.0
1652.0,7649.0,2825.0,11.0,14913.0,9319.0,0.2,3.0,1.0
1653.0,4358.0,2582.0,,1630.0,1114.0,0.78,3.0,1.0
1654.0,4125.0,1641.0,24.0,12908.0,12537.0,0.91,0.0,1.0
1655.0,7170.0,3179.0,19.0,11847.0,1934.0,0.37,4.0,1.0
1656.0,7138.0,1997.0,23.0,10171.0,11738.0,0.75,0.0,1.0
1657.0,4984.0,4590.0,24.0,13721.0,16388.0,0.9,4.0,1.0
1658.0,4200.0,4209.0,3.0,17661.0,9147.0,,0.0,1.0
1659.0,1833.0,1594.0,20.0,17616.0,6392.0,0.18,1.0,0.0
1660.0,,4481.0,29.0,10744.0,18908.0,0.96,2.0,1.0
1661.0,8902.0,1469.0,23.0,6690.0,,0.38,2.0,1.0
1662.0,584.0,4932.0,11.0,14401.0,11797.0,0.34,5.0,0.0
1663.0,604.0,3914.0,9.0,8659.0,1521.0,0.06,,0.0
,8375.0,729.0,29.0,11601.0,9904.0,0.49,5.0,1.0
1665.0,2200.0,3823.0,21.0,12704.0,,0.11,1.0,1.0
1666.0,6189.0,,27.0,1025.0,7551.0,0.25,5.0,1.0
1667.0,1660.0,3114.0,6.0,16384.0,17681.0,0.32,2.0,
1668.0,7390.0,3791.0,2.0,14705.0,2556.0,0.81,3.0,1.0
,7340.0,2347.0,22.0,9652.0,1917.0,0.88,1.0,1.0
1670.0,3836.0,4773.0,27.0,14379.0,12401.0,0.3,2.0,1.0
1671.0,5009.0,3569.0,13.0,8006.0,3628.0,0.86,0.0,1.0
1672.0,4378.0,1139.0,,19378.0,15796.0,0.86,4.0,1.0
1673.0,7445.0,725.0,9.0,9682.0,18831.0,0.76,1.0,1.0
1674.0,6800.0,201.0,15.0,2072.0,,0.15,3.0,1.0
,6197.0,,15.0,1215.0,7792.0,0.69,5.0,1.0
1676.0,2248.0,2540.0,21.0,10915.0,14578.0,0.95,5.0,1.0
1677.0,4980.0,4205.0,9.0,10784.0,7571.0,0.68,1.0,0.0
1678.0,916.0,3252.0,24.0,19990.0,17326.0,0.33,3.0,1.0
1679.0,8139.0,4848.0,12.0,15824.0,4235.0,0.5,1.0,0.0
1680.0,5765.0,2565.0,5.0,4313.0,7422.0,0.65,3.0,
1681.0,4744.0,1725.0,11.0,12033.0,13652.0,0.51,5.0,1.0
1682.0,5176.0,4676.0,8.0,10968.0,15606.0,,2.0,0.0
1683.0,3619.0,1846.0,12.0,17241.0,11423.0,0.31,0.0,0.0
1684.0,7439.0,,3.0,6939.0,,0.8,2.0,1.0
1685.0,9966.0,4799.0,23.0,15696.0,3496.0,,0.0,1.0
1686.0,449.0,2478.0,10.0,15794.0,2517.0,0.14,5.0,0.0
1687.0,9065.0,3355.0,19.0,3295.0,10059.0,,,1.0
1688.0,970.0,329.0,17.0,2696.0,3586.0,0.33,,1.0
1689.0,4563.0,4014.0,,12185.0,14954.0,0.66,1.0,
1690.0,1277.0,3416.0,10.0,19330.0,14209.0,0.75,4.0,0.0
1691.0,8627.0,3138.0,24.0,13001.0,4591.0,0.81,5.0,1.0
1692.0,8780.0,4128.0,20.0,15350.0,4671.0,0.95,3.0,1.0
1693.0,8101.0,,3.0,4644.0,2606.0,0.31,5.0,1.0
1694.0,5058.0,227.0,17.0,7420.0,18688.0,0.86,3.0,1.0
1695.0,6744.0,,0.0,12837.0,14104.0,0.13,,1.0
1696.0,4919.0,1452.0,26.0,7353.0,18874.0,0.71,0.0,1.0
1697.0,3014.0,4556.0,6.0,11541.0,,0.74,3.0,0.0
1698.0,3574.0,2246.0,5.0,2932.0,,0.68,3.0,
1699.0,1452.0,4755.0,14.0,12486.0,16861.0,0.25,1.0,0.0
1700.0,7196.0,4223.0,17.0,2757.0,15998.0,0.87,2.0,1.0
1701.0,4873.0,4596.0,23.0,6085.0,18688.0,0.17,5.0,1.0
,4730.0,3574.0,10.0,6637.0,11455.0,0.05,5.0,0.0
1703.0,7081.0,3666.0,19.0,2116.0,9724.0,0.72,3.0,0.0
1704.0,7149.0,3281.0,23.0,11759.0,10740.0,0.48,4.0,1.0
1705.0,9721.0,3978.0,14.0,12691.0,4724.0,0.85,5.0,1.0
1706.0,6441.0,829.0,15.0,1492.0,10583.0,0.38,3.0,1.0
1707.0,8217.0,469.0,6.0,9811.0,5285.0,0.17,0.0,1.0
1708.0,7141.0,2839.0,20.0,7474.0,13429.0,0.84,,1.0
